日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260819,汽车,7.0,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260819,汽车,7.0,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260819,计算机,7.0,观察,002063,远光软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,002065,东华软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,002279,久其软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,002474,榕基软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,300036,超图软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,300271,华宇软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,300339,润和软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,300525,博思软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,300663,科蓝软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,300996,普联软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,301185,鸥玛软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,600536,中国软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,600756,浪潮软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,600783,鲁信创投,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,600845,宝信软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,603232,格尔软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,603383,顶点软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,603636,南威软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688083,中望软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688095,福昕软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688232,新点软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688435,英方软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688562,航天软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688588,凌志软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688590,新致软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,688657,浩辰软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,920799,艾融软件,软件|信创|操作系统|数据库
20260819,计算机,7.0,观察,920953,国子软件,软件|信创|操作系统|数据库
20260819,消费,6.0,观察,000921,海信家电,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,000978,桂林旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,002059,云南旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,002627,三峡旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,002707,众信旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,300859,西域旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,600054,黄山旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,600749,西藏旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,603199,九华旅游,消费|白酒|食品饮料|家电
20260819,消费,6.0,观察,603402,陕西旅游,消费|白酒|食品饮料|家电
20260819,机器人,4.0,观察,300024,机器人,机器人|人形机器人|工业机器人|减速器
20260819,物流,3.0,观察,000520,凤凰航运,物流|快递|航运|港口
20260819,物流,3.0,观察,001872,招商港口,物流|快递|航运|港口
20260819,物流,3.0,观察,002468,申通快递,物流|快递|航运|港口
20260819,物流,3.0,观察,300013,新宁物流,物流|快递|航运|港口
