日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260722,教育,13.0,中,000526,学大教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,002607,中公教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,002659,凯文教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,003032,传智教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,300192,科德教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,300359,全通教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,300559,佳发教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,600661,昂立教育,教育|职业教育|培训|教育信息化
20260722,教育,13.0,中,605098,行动教育,教育|职业教育|培训|教育信息化
20260722,一带一路,11.0,观察,002640,跨境通,一带一路|出海|外贸|跨境
20260722,物流,11.0,观察,000520,凤凰航运,物流|快递|航运|港口
20260722,物流,11.0,观察,001872,招商港口,物流|快递|航运|港口
20260722,物流,11.0,观察,002468,申通快递,物流|快递|航运|港口
20260722,物流,11.0,观察,300013,新宁物流,物流|快递|航运|港口
20260722,物流,11.0,观察,600125,铁龙物流,物流|快递|航运|港口
20260722,物流,11.0,观察,600603,广汇物流,物流|快递|航运|港口
20260722,物流,11.0,观察,601083,锦江航运,物流|快递|航运|港口
20260722,物流,11.0,观察,601156,东航物流,物流|快递|航运|港口
20260722,物流,11.0,观察,603117,万林物流,物流|快递|航运|港口
20260722,物流,11.0,观察,603128,华贸物流,物流|快递|航运|港口
20260722,物流,11.0,观察,603565,中谷物流,物流|快递|航运|港口
20260722,物流,11.0,观察,603569,长久物流,物流|快递|航运|港口
20260722,物流,11.0,观察,603967,中创物流,物流|快递|航运|港口
20260722,农业,5.0,观察,000816,智慧农业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,000860,顺鑫农业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,001313,粤海饲料,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,002041,登海种业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,002321,华英农业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,300189,神农种业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,600313,农发种业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,600354,敦煌种业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,601288,农业银行,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,920087,秋乐种业,农业|种业|养殖|猪肉
20260722,农业,5.0,观察,920403,康农种业,农业|种业|养殖|猪肉
20260722,电力,4.0,观察,000537,绿发电力,电力|火电|水电|核电
20260722,电力,4.0,观察,000539,粤电力Ａ,电力|火电|水电|核电
20260722,电力,4.0,观察,000543,皖能电力,电力|火电|水电|核电
20260722,电力,4.0,观察,000561,烽火电子,电力|火电|水电|核电
20260722,电力,4.0,观察,000767,晋控电力,电力|火电|水电|核电
20260722,电力,4.0,观察,000966,长源电力,电力|火电|水电|核电
20260722,电力,4.0,观察,000993,闽东电力,电力|火电|水电|核电
20260722,电力,4.0,观察,001289,龙源电力,电力|火电|水电|核电
20260722,电力,4.0,观察,002039,黔源电力,电力|火电|水电|核电
20260722,电力,4.0,观察,002366,融发核电,电力|火电|水电|核电
20260722,电力,4.0,观察,300407,凯发电气,电力|火电|水电|核电
20260722,电力,4.0,观察,301155,海力风电,电力|火电|水电|核电
20260722,电力,4.0,观察,301439,泓淋电力,电力|火电|水电|核电
20260722,电力,4.0,观察,301609,山大电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600021,上海电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600023,浙能电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600101,明星电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600236,桂冠电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600292,电投水电,电力|火电|水电|核电
20260722,电力,4.0,观察,600452,涪陵电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600505,西昌电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600578,京能电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600644,乐山电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600744,华银电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600795,国电电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600831,广电网络,电力|火电|水电|核电
20260722,电力,4.0,观察,600886,国投电力,电力|火电|水电|核电
20260722,电力,4.0,观察,600900,长江电力,电力|火电|水电|核电
20260722,电力,4.0,观察,601016,节能风电,电力|火电|水电|核电
20260722,电力,4.0,观察,601985,中国核电,电力|火电|水电|核电
20260722,电力,4.0,观察,601991,大唐发电,电力|火电|水电|核电
20260722,电力,4.0,观察,603530,神马电力,电力|火电|水电|核电
20260722,电力,4.0,观察,603556,海兴电力,电力|火电|水电|核电
20260722,电力,4.0,观察,688597,煜邦电力,电力|火电|水电|核电
20260722,电力,4.0,观察,688660,电气风电,电力|火电|水电|核电
20260722,电力,4.0,观察,920046,亿能电力,电力|火电|水电|核电
20260722,电力,4.0,观察,920299,灿能电力,电力|火电|水电|核电
20260722,机器人,2.0,观察,300024,机器人,机器人|人形机器人|工业机器人|减速器
