股票代码,股票名称,综合分
600183,生益科技,100.0
300223,北京君正,100.0
603083,剑桥科技,100.0
688260,昀冢科技,99.68
000725,京东方Ａ,94.05
300975,商络电子,94.05
603678,火炬电子,94.05
688256,寒武纪,94.05
688608,恒玄科技,94.05
000021,深科技,86.47
000636,风华高科,86.47
000737,北方铜业,86.47
001359,平安电工,86.47
002106,莱宝高科,86.47
002137,实益达,86.47
002409,雅克科技,86.47
002579,中京电子,86.47
002851,麦格米特,86.47
002916,深南电路,86.47
300037,新宙邦,86.47
300131,英唐智控,86.47
300308,中际旭创,86.47
300604,长川科技,86.47
300976,达瑞电子,86.47
301308,江波龙,86.47
301566,达利凯普,86.47
600237,铜峰电子,86.47
600667,太极实业,86.47
601168,西部矿业,86.47
601208,东材科技,86.47
603063,禾望电气,86.47
603328,依顿电子,86.47
605058,澳弘电子,86.47
688008,澜起科技,86.47
688469,芯联集成,86.47
688519,南亚新材,86.47
000100,TCL科技,78.89
000733,振华科技,78.89
000758,中色股份,78.89
000960,锡业股份,78.89
