股票代码,股票名称,综合分
002057,中钢天源,76.52
601398,工商银行,76.51
300929,华骐环保,76.49
001279,强邦新材,76.47
002142,宁波银行,76.35
002346,柘中股份,76.18
600322,津投城开,76.18
600714,金瑞矿业,76.12
688180,君实生物,76.12
600887,伊利股份,76.09
600256,广汇能源,75.96
001226,拓山重工,75.96
002650,ST加加,75.8
603811,诚意药业,75.44
301107,瑜欣电子,75.27
300828,锐新科技,75.23
000048,京基智农,75.06
300081,ST恒信,75.05
600568,ST中珠,75.0
600985,淮北矿业,74.69
002557,洽洽食品,74.54
301372,科净源,74.54
002370,亚太药业,74.4
600196,复星医药,74.36
301202,朗威股份,74.3
600025,华能水电,74.23
002472,双环传动,74.21
002216,三全食品,74.19
600713,南京医药,74.17
301538,骏鼎达,74.13
000429,粤高速Ａ,74.07
688657,浩辰软件,73.98
301488,豪恩汽电,73.84
000553,安道麦A,73.82
600179,安通控股,73.73
605005,合兴股份,73.61
002050,三花智控,73.51
603187,海容冷链,73.5
603050,科林电气,73.47
600749,西藏旅游,73.45
