股票代码,股票名称,综合分
600905,三峡能源,76.43
600029,南方航空,74.45
601158,重庆水务,74.3
601669,中国电建,74.28
000538,云南白药,74.25
601033,永兴股份,74.2
600600,XD青岛啤,73.97
002039,黔源电力,73.92
603213,镇洋发展,73.88
002981,朝阳科技,73.65
603508,思维列控,73.43
600874,创业环保,73.41
600406,国电南瑞,73.23
601186,中国铁建,73.11
600461,洪城环境,73.09
600528,中铁工业,72.85
301109,军信股份,72.8
600995,南网储能,72.78
000858,五 粮 液,72.74
603053,成都燃气,72.72
601985,中国核电,72.7
601868,中国能建,72.64
000958,电投产融,72.62
600900,长江电力,72.56
600285,羚锐制药,72.55
600023,浙能电力,72.47
600511,国药股份,72.47
000591,太阳能,72.42
000404,长虹华意,72.4
002091,江苏国泰,72.38
001289,龙源电力,72.36
000507,珠海港,72.32
300360,炬华科技,72.3
002932,*ST明德,72.29
603310,巍华新材,72.29
600941,中国移动,72.26
300185,通裕重工,72.18
002884,凌霄泵业,72.18
000541,佛山照明,72.16
601298,青岛港,72.15
