股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601600,中国铝业,2,Boll/Theme,70.0,16.4,7.16,5.0,5012.0,7.85,7.147809914257045,7.690190085742954,7.419,0.0434,15.0
601898,中煤能源,2,Boll/Theme,52.0,16.4,11.32,5.0,5660.0,11.6,11.155724808169698,12.047275191830302,11.6015,0.0708,-2.3
600985,淮北矿业,2,Boll/Theme,48.0,16.4,12.05,5.0,6025.0,13.08,12.050403019911661,13.351596980088337,12.700999999999999,0.079,-8.5
600497,驰宏锌锗,2,Boll/Theme,47.2,16.4,5.45,5.0,5450.0,5.72,5.451230258276003,5.748769741723996,5.6,0.0401,-3.9
688660,电气风电,1,CCTV,47.0,16.4,19.35,5.0,5805.0,19.35,11.028095450619588,20.159904549380418,15.594000000000003,0.12,15.0
600021,上海电力,1,CCTV,44.6,16.4,11.49,5.0,5745.0,11.49,8.647627406421721,10.910372593578279,9.779,0.0779,13.4
000983,山西焦煤,2,Boll/CCTV,44.5,16.4,6.82,5.0,5456.0,7.14,6.821907904107371,7.61209209589263,7.2170000000000005,0.0832,-5.2
600031,三一重工,1,Theme,40.2,16.4,20.52,4.8,6156.0,20.52,19.000202856841177,20.729797143158827,19.865000000000002,0.0671,9.7
600452,涪陵电力,1,CCTV,39.1,16.4,12.09,4.3,4836.0,12.09,8.091592404436698,11.9214075955633,10.006499999999999,0.0605,7.5
600749,西藏旅游,1,CCTV,35.2,16.4,26.76,2.5,2676.0,26.76,15.407893582737582,30.069106417262415,22.7385,0.12,15.0
000561,烽火电子,1,CCTV,35.2,16.4,14.4,2.5,2880.0,14.4,8.46664795830819,12.866352041691812,10.666500000000001,0.1009,15.0
601929,吉视传媒,1,CCTV,35.2,16.4,3.92,2.5,2744.0,3.92,1.2983634013543606,3.54963659864564,2.4240000000000004,0.12,15.0
600754,锦江酒店,2,Boll/Theme,34.3,16.4,21.62,2.2,2162.0,22.1,21.615890354661406,22.1041096453386,21.860000000000003,0.04,-12.6
600219,南山铝业,1,Boll,30.8,16.4,3.61,0.9,1083.0,3.88,3.610810371203703,3.854189628796296,3.7324999999999995,0.04,3.5
601225,陕西煤业,1,Boll,26.1,16.4,18.9,0.0,1890.0,20.62,18.905972448697344,21.200027551302657,20.053,0.0656,5.9
