股票代码,股票名称,综合分
600905,三峡能源,75.33
601669,中国电建,74.55
600029,南方航空,74.15
601158,重庆水务,73.94
601033,永兴股份,73.68
603053,成都燃气,73.65
600528,中铁工业,73.64
600874,创业环保,73.38
002981,朝阳科技,73.29
688538,和辉光电,73.28
000958,电投产融,73.16
601868,中国能建,73.08
600461,洪城环境,73.07
603213,镇洋发展,72.89
601186,中国铁建,72.7
601377,兴业证券,72.68
000538,云南白药,72.67
600600,XD青岛啤,72.5
601200,上海环境,72.45
603856,东宏股份,72.37
002039,黔源电力,72.33
000088,盐 田 港,72.19
603508,思维列控,72.03
002120,韵达股份,72.02
301109,军信股份,71.99
600900,长江电力,71.98
600704,物产中大,71.96
601686,友发集团,71.93
000028,国药一致,71.93
600511,国药股份,71.92
000598,兴蓉环境,71.87
600958,东方证券,71.79
601878,浙商证券,71.78
002032,苏 泊 尔,71.67
601985,中国核电,71.61
000507,珠海港,71.59
600741,华域汽车,71.54
000404,长虹华意,71.51
001213,中铁特货,71.5
603310,巍华新材,71.47
