股票代码,股票名称,综合分
300223,北京君正,100.0
600183,生益科技,100.0
000021,深科技,96.48
002137,实益达,96.48
300420,五洋自控,96.48
300820,英杰电气,96.48
300976,达瑞电子,96.48
600667,太极实业,96.48
603083,剑桥科技,96.48
688256,寒武纪,96.48
688608,恒玄科技,96.48
688260,昀冢科技,94.72
000636,风华高科,89.45
000725,京东方Ａ,89.45
001359,平安电工,89.45
002049,紫光国微,89.45
002106,莱宝高科,89.45
002185,华天科技,89.45
002241,歌尔股份,89.45
002409,雅克科技,89.45
002436,兴森科技,89.45
002552,宝鼎科技,89.45
002851,麦格米特,89.45
300037,新宙邦,89.45
300373,扬杰科技,89.45
300604,长川科技,89.45
301086,鸿富瀚,89.45
301526,国际复材,89.45
301536,星宸科技,89.45
600176,中国巨石,89.45
600206,有研新材,89.45
600520,三佳科技,89.45
603068,博通集成,89.45
603678,火炬电子,89.45
688469,芯联集成,89.45
688535,华海诚科,89.45
000063,中兴通讯,82.42
000733,振华科技,82.42
000737,北方铜业,82.42
000960,锡业股份,82.42
