股票代码,股票名称,综合分
600497,驰宏锌锗,99.47
000100,TCL科技,92.66
000960,锡业股份,92.66
002237,恒邦股份,92.66
002371,北方华创,92.66
300285,国瓷材料,92.66
300476,胜宏科技,92.66
600392,盛和资源,92.66
600875,东方电气,92.66
688498,源杰科技,92.66
000021,深科技,85.85
000811,冰轮环境,85.85
002079,苏州固锝,85.85
002106,莱宝高科,85.85
002179,中航光电,85.85
002600,领益智造,85.85
002837,英维克,85.85
300037,新宙邦,85.85
300408,三环集团,85.85
300604,长川科技,85.85
301132,满坤科技,85.85
301419,阿莱德,85.85
301555,惠柏新材,85.85
301566,达利凯普,85.85
600171,上海贝岭,85.85
600183,生益科技,85.85
600237,铜峰电子,85.85
600362,江西铜业,85.85
600366,宁波韵升,85.85
600549,厦门钨业,85.85
600601,方正科技,85.85
600851,海欣股份,85.85
601208,东材科技,85.85
601231,环旭电子,85.85
603257,中国瑞林,85.85
603328,依顿电子,85.85
603459,红板科技,85.85
603588,高能环境,85.85
688008,澜起科技,85.85
688110,东芯股份,85.85
