股票代码,股票名称,综合分
603167,渤海轮渡,74.27
000828,东莞控股,72.93
002191,劲嘉股份,72.71
002884,凌霄泵业,72.62
600018,上港集团,72.36
600874,创业环保,72.28
601456,国联民生,72.11
600917,重庆燃气,71.8
600283,钱江水利,71.79
000900,现代投资,71.78
601377,兴业证券,71.52
603310,巍华新材,71.48
001213,中铁特货,71.45
601158,重庆水务,71.44
600125,铁龙物流,71.27
601607,上海医药,71.24
603855,华荣股份,71.24
002014,永新股份,71.22
600926,杭州银行,71.19
600182,S佳通,71.17
601186,中国铁建,71.06
600704,物产中大,71.06
600897,厦门空港,71.06
002327,富安娜,71.06
000088,盐 田 港,71.01
601018,宁波港,71.01
600169,ST太重,71.0
600925,苏能股份,71.0
600177,雅戈尔,70.99
600054,黄山旅游,70.98
002267,陕天然气,70.97
002040,南 京 港,70.9
603213,镇洋发展,70.81
601901,方正证券,70.77
601128,常熟银行,70.77
600035,楚天高速,70.73
600918,中泰证券,70.72
000800,一汽解放,70.7
601169,北京银行,70.68
601228,XD广州港,70.67
