股票代码,股票名称,综合分
002981,朝阳科技,82.76
601868,中国能建,81.21
600023,浙能电力,81.13
600528,中铁工业,80.0
601669,中国电建,79.75
600982,宁波能源,79.69
002039,黔源电力,79.36
000012,南  玻Ａ,78.8
600101,明星电力,78.55
002051,中工国际,78.28
603109,神驰机电,77.56
600956,新天绿能,77.38
688538,和辉光电,77.24
601016,节能风电,77.19
001237,惠康科技,76.89
600032,浙江新能,76.58
600029,南方航空,76.53
600505,西昌电力,76.52
600152,维科技术,76.48
600509,天富能源,76.36
600688,上海石化,76.27
000531,穗恒运Ａ,76.21
301669,高特电子,76.0
688411,海博思创,75.76
600063,皖维高新,75.37
600905,三峡能源,75.35
000791,甘肃能源,75.35
002733,雄韬股份,75.32
601369,陕鼓动力,75.31
603693,江苏新能,75.3
002310,东方新能,75.0
300185,通裕重工,74.96
000889,中嘉博创,74.93
600021,上海电力,74.8
000601,韶能股份,74.77
600076,康欣新材,74.76
000722,湖南发展,74.68
000966,长源电力,74.67
000591,太阳能,74.61
001289,龙源电力,74.59
