股票代码,股票名称,综合分
600886,国投电力,67.41
000902,新洋丰,67.41
603599,广信股份,67.38
603298,杭叉集团,67.36
600761,安徽合力,67.36
603393,新天然气,67.35
003006,百亚股份,67.33
600015,华夏银行,67.32
601139,深圳燃气,67.31
601166,兴业银行,67.3
600018,上港集团,67.26
601658,邮储银行,67.25
600750,华润江中,67.24
002807,江阴银行,67.19
002039,黔源电力,67.19
300910,瑞丰新材,67.16
600566,济川药业,67.16
601377,兴业证券,67.08
002563,森马服饰,67.08
601038,一拖股份,67.03
000543,皖能电力,67.03
000423,东阿阿胶,67.03
600029,南方航空,67.02
603992,松霖科技,67.01
603486,科沃斯,66.99
688538,和辉光电,66.99
601669,中国电建,66.98
002267,陕天然气,66.98
600011,华能国际,66.97
600027,华电国际,66.97
601901,方正证券,66.97
600926,杭州银行,66.96
600285,羚锐制药,66.96
600502,安徽建工,66.96
000848,承德露露,66.94
002839,张家港行,66.93
603049,中策橡胶,66.91
603323,苏农银行,66.91
002867,周大生,66.91
603871,嘉友国际,66.91
