股票代码,股票名称,综合分
600905,三峡能源,100.0
301105,鸿铭股份,95.36
601665,齐鲁银行,95.36
603235,天新药业,95.36
603700,宁水集团,95.36
000538,云南白药,80.8
000731,四川美丰,80.8
001872,招商港口,80.8
002014,永新股份,80.8
002461,珠江啤酒,80.8
002749,国光股份,80.8
301115,联检科技,80.8
600023,浙能电力,80.8
600027,华电国际,80.8
600288,大恒科技,80.8
600674,川投能源,80.8
601668,XD中国建,80.8
601827,三峰环境,80.8
601838,成都银行,80.8
601882,海天精工,80.8
603016,新宏泰,80.8
603107,上海汽配,80.8
603201,常润股份,80.8
603289,泰瑞机器,80.8
603357,设计总院,80.8
601059,信达证券,76.2
002969,嘉美包装,68.88
000089,深圳机场,66.24
000404,长虹华意,66.24
000507,珠海港,66.24
000544,中原环保,66.24
000900,现代投资,66.24
000967,盈峰环境,66.24
001255,博菲电气,66.24
001335,信凯科技,66.24
001965,招商公路,66.24
002034,旺能环境,66.24
002661,克明食品,66.24
002763,汇洁股份,66.24
002833,弘亚数控,66.24
