股票代码,股票名称,综合分
300005,探路者,100.0
688416,恒烁股份,100.0
688135,利扬芯片,100.0
300868,杰美特,100.0
688359,三孚新科,100.0
688419,耐科装备,100.0
688511,天微电子,99.04
300137,先河环保,99.04
688661,和林微纳,98.44
301369,联动科技,98.42
688020,方邦股份,97.93
688262,国芯科技,96.25
300998,宁波方正,96.09
300943,春晖智控,95.93
688110,东芯股份,94.95
688502,茂莱光学,94.51
688371,菲沃泰,94.25
300331,苏大维格,92.21
688130,晶华微,92.07
688519,南亚新材,91.35
688332,中科蓝讯,91.26
301306,西测测试,90.17
688766,普冉股份,89.9
688530,欧莱新材,89.65
300201,海伦哲,89.0
688307,中润光学,88.94
688733,壹石通,87.62
688175,高凌信息,87.19
688809,强一股份,86.37
300475,香农芯创,86.11
301086,鸿富瀚,85.94
300234,开尔新材,85.91
688090,瑞松科技,85.9
688381,帝奥微,85.86
603698,航天工程,85.85
688685,迈信林,85.82
300151,昌红科技,85.7
301511,德福科技,85.08
002077,大港股份,85.05
688319,欧林生物,85.02
