num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
4,100000.0,99192.66,-0.81,-1.1,0.0,-1.01,0.0,-1.01,0.0,-1.18,"CVAmt20,PVCorr20,Skew20,Skew60,VRatio20_120",forward,20260918,20260925,2026-09-18,2026-09-18,7,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.8,0.44,0,0.8,20.0,"dal_boll(2.5σ,[4%,12%])",1,9,2026-09-18,2026-09-25,-1.51,-1.21,0.4
