股票代码,股票名称,综合分
688538,和辉光电,71.83
600619,海立股份,70.49
301257,普蕊斯,70.2
603350,安乃达,69.73
001324,长青科技,69.27
603848,好太太,69.26
603617,君禾股份,68.84
000782,恒申新材,68.82
603087,甘李药业,68.21
002538,ST司特,68.06
600009,上海机场,67.94
601199,江南水务,67.85
600739,辽宁成大,66.94
301509,金凯生科,66.56
600955,维远股份,66.54
000156,华数传媒,66.44
603928,兴业股份,66.35
605090,九丰能源,66.13
300097,智云股份,65.95
688259,创耀科技,65.93
000902,新洋丰,65.82
603129,春风动力,65.8
300021,大禹节水,65.73
002189,中光学,65.58
002979,雷赛智能,65.49
603933,睿能科技,65.48
600288,大恒科技,65.43
600897,厦门空港,65.31
688272,富吉瑞,65.31
001298,好上好,65.21
603665,康隆达,65.16
600618,氯碱化工,64.97
605296,神农集团,64.75
002845,同兴达,64.63
600406,国电南瑞,64.43
002575,群兴玩具,64.42
300784,利安科技,64.36
600538,国发股份,64.27
688103,国力电子,63.93
300293,蓝英装备,63.81
