股票代码,股票名称,综合分
603279,,100.0
600930,,100.0
603167,,100.0
603317,,100.0
603092,,100.0
002227,,100.0
002867,,100.0
001286,,100.0
300422,,100.0
603001,,100.0
603159,,100.0
603706,,100.0
688100,,100.0
002487,,99.81
601801,,99.73
000869,,99.35
600004,,98.94
600757,,98.71
688218,,98.38
002820,,98.33
000590,,98.02
603357,,98.01
300478,,97.96
001311,,96.9
001289,,96.86
603580,,96.23
300137,,95.43
603202,,94.92
603683,,94.83
603839,,94.8
601799,,94.62
603187,,94.58
600581,,94.43
002121,,94.38
600901,,94.26
603958,,94.17
000509,,93.71
600683,,93.31
001391,,93.1
002946,,92.94
