股票代码,股票名称,最新价,建议买入价,最新换手率%,近5日换手均值%,最新成交额,成交额放大倍数,5日涨跌幅%,20日涨跌幅%,距20日高点比,题材命中数,题材标签,综合分
sh.601666,nan,9.91,9.12,1.52,1.49,371897089.0,0.89,4.76,24.5,1.0,0,,36.65
sh.600060,nan,27.99,26.12,0.88,0.87,319367884.0,1.31,7.94,4.29,1.0,0,,35.9
sh.600256,nan,22.68,21.33,0.83,0.72,1107227669.0,1.07,6.18,11.89,1.0,0,,34.18
sh.600801,nan,9.18,8.53,2.59,2.27,326849034.0,1.08,3.38,12.22,0.979,0,,30.95
