股票代码,股票名称,综合分
600886,国投电力,69.87
605011,杭州热电,69.2
000598,兴蓉环境,68.77
002234,民和股份,68.57
301107,瑜欣电子,68.38
002893,京能热力,68.32
300314,戴维医疗,67.75
002863,今飞凯达,67.6
003040,楚天龙,67.39
603967,中创物流,67.32
603208,江山欧派,67.22
001382,新亚电缆,67.09
003023,彩虹集团,66.91
605050,福然德,66.8
000027,深圳能源,66.7
002039,黔源电力,66.45
002178,延华智能,66.4
603183,建研院,66.39
000504,南华生物,66.09
002696,百洋股份,65.91
000158,常山北明,65.84
002090,金智科技,65.77
000927,中国铁物,65.4
000570,苏常柴Ａ,65.35
603106,恒银科技,65.19
603375,盛景微,64.95
600795,国电电力,64.93
600844,金煤科技,64.89
603062,麦加芯彩,64.85
000532,华金资本,64.82
002104,恒宝股份,64.63
603937,丽岛新材,64.61
300134,大富科技,64.51
603639,海利尔,64.42
300491,通合科技,64.32
300864,南大环境,64.31
601868,中国能建,64.29
002458,益生股份,64.28
002999,天禾股份,64.22
000959,首钢股份,64.22
