股票代码,股票名称,综合分
300887,谱尼测试,81.25
002908,德生科技,81.0
600936,北投科技,80.88
002777,久远银海,80.85
301381,赛维时代,80.47
603326,我乐家居,80.36
002798,帝欧水华,80.34
600238,*ST椰岛,80.29
605009,豪悦护理,80.1
600169,ST太重,79.96
300688,创业黑马,79.48
300025,华星创业,79.2
002354,天娱数科,79.15
000014,沙河股份,79.12
300878,维康药业,78.21
600016,民生银行,77.91
300369,绿盟科技,77.83
301380,挖金客,77.79
002713,*ST东易,77.77
603605,珀莱雅,77.75
600519,贵州茅台,77.66
600436,片仔癀,77.66
603153,上海建科,77.25
603138,海量数据,77.11
000001,平安银行,77.1
300133,华策影视,77.08
603808,歌力思,76.77
603533,掌阅科技,76.77
002027,分众传媒,76.12
002757,南兴股份,76.06
002982,湘佳股份,74.85
600822,上海物贸,74.75
603395,红四方,74.71
000915,华特达因,74.15
600975,新五丰,73.72
300634,彩讯股份,73.45
688091,上海谊众,73.05
300571,平治信息,72.69
603833,欧派家居,72.65
601577,长沙银行,72.36
