股票代码,股票名称,综合分
002363,隆基机械,75.83
300359,全通教育,74.64
300350,华鹏飞,73.6
603022,新通联,73.21
000636,风华高科,73.05
600620,天宸股份,73.02
000990,诚志股份,73.0
002467,二六三,72.83
301136,招标股份,72.81
002339,积成电子,72.74
002593,日上集团,72.32
000407,胜利股份,72.22
600919,江苏银行,72.13
600320,振华重工,72.06
002777,久远银海,72.02
300300,海峡创新,71.76
002863,今飞凯达,71.74
002799,环球印务,71.73
603860,中公高科,71.63
300479,神思电子,71.62
603970,中农立华,71.59
002188,中天服务,71.56
600728,佳都科技,71.53
603810,丰山集团,71.47
300025,华星创业,71.46
002682,龙洲股份,71.44
002065,东华软件,71.39
300062,中能电气,71.35
301082,久盛电气,71.34
600815,厦工股份,71.29
301049,超越科技,71.12
002879,长缆科技,71.11
603280,南方路机,71.1
002268,电科网安,71.08
603041,美思德,70.99
601865,福莱特,70.94
301355,南王科技,70.93
000570,苏常柴Ａ,70.92
002996,顺博合金,70.85
002144,宏达高科,70.81
