股票代码,股票名称,综合分
000004,,77.93
002808,,77.93
002898,赛隆退,77.93
600193,,77.93
600608,,77.93
605081,,77.93
300882,万胜智能,77.89
000810,创维数字,77.81
002538,ST司特,77.77
000589,贵州轮胎,77.71
603219,富佳股份,77.64
000088,盐 田 港,77.57
002322,理工能科,77.49
603766,隆鑫通用,77.45
600055,万东医疗,77.35
300928,华安鑫创,77.28
000729,燕京啤酒,77.24
300105,龙源技术,77.14
002887,绿茵生态,77.01
001373,翔腾新材,76.71
603289,泰瑞机器,76.41
002739,儒意电影,76.23
002926,华西证券,76.2
601555,东吴证券,76.15
601360,三六零,76.02
002244,滨江集团,76.01
001337,四川黄金,75.94
000735,罗 牛 山,75.93
600807,济高发展,75.87
002662,峰璟股份,75.64
600526,菲达环保,75.63
688779,五矿新能,75.58
000597,东北制药,75.42
688691,灿芯股份,75.38
002612,朗姿股份,75.31
600984,建设机械,75.27
002766,索菱股份,75.21
002157,正邦科技,75.08
688220,翱捷科技,75.03
002982,湘佳股份,75.01
