num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
10,100000.0,98181.34,-1.82,-2.36,50.0,-2.5,10.96,-15.97,0.69,-1.62,cctv,forward,20251003,20260912,2025-10-03,2025-10-03,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.42+ddbreak43,1.7,43,0.42,58.0,1,13,2025-10-03,2025-10-15,-0.74,-0.31,-1.51
