股票代码,股票名称,综合分
605338,巴比食品,82.29
000534,万泽股份,82.28
002891,中宠股份,82.12
002956,西麦食品,81.46
002611,东方精工,80.91
601567,三星电气,80.69
605011,杭州热电,80.37
600129,太极集团,80.25
002550,千红制药,80.23
688685,迈信林,80.18
601211,国泰海通,80.02
300205,*ST天喻,79.92
002204,大连重工,79.74
300207,欣旺达,78.96
300910,瑞丰新材,78.56
300164,通源石油,78.43
002345,潮宏基,78.38
002545,东方铁塔,78.32
605259,绿田机械,78.21
000550,江铃汽车,77.99
300308,中际旭创,77.79
001221,悍高集团,77.63
688522,纳睿雷达,77.46
603659,璞泰来,77.08
605183,确成股份,76.94
000738,航发控制,76.76
600375,汉马科技,76.75
600835,上海机电,76.34
600579,中化装备,76.21
601995,中金公司,75.89
688027,国盾量子,75.88
601456,国联民生,75.83
603997,继峰股份,75.68
688472,阿特斯,75.21
300492,华图山鼎,74.06
603281,江瀚新材,73.69
300788,中信出版,73.16
300301,ST长方,72.49
603407,长裕集团,72.39
600048,保利发展,72.27
