股票代码,股票名称,综合分
603167,,100.0
002867,,100.0
300631,,100.0
300998,,100.0
603357,,100.0
600283,,100.0
300045,,100.0
603075,,100.0
000524,,98.61
000513,,97.73
600279,,96.89
002096,,95.74
600285,,94.92
001286,,93.96
603279,,93.86
000915,,93.52
002616,,92.2
603586,,92.09
603202,,91.89
000869,,91.78
603409,,91.59
600930,,90.83
300458,,90.77
600566,,90.57
300590,,90.02
300061,,88.91
301215,,88.74
002307,,88.51
301096,,88.45
002462,,87.7
600983,,87.45
301502,,87.34
300211,,87.13
600023,,87.03
600894,,86.79
601997,,86.78
301295,,86.18
000885,,85.96
605077,,85.92
688759,,84.74
