股票代码,股票名称,综合分
688658,悦康药业,100.0
300039,上海凯宝,100.0
600066,宇通客车,100.0
000155,川能动力,100.0
603156,养元饮品,99.17
002462,嘉事堂,98.98
301168,通灵股份,98.72
000895,双汇发展,98.65
300901,中胤时尚,97.63
688488,艾迪药业,96.46
600012,皖通高速,95.82
002032,苏 泊 尔,95.14
300051,琏升科技,95.09
603091,众鑫股份,94.39
300427,红相股份,93.79
600106,重庆路桥,93.76
300953,震裕科技,93.35
000429,粤高速Ａ,92.85
000736,中交发展,92.17
000802,北京文化,91.44
000709,河钢股份,90.84
605208,永茂泰,90.57
601100,恒立液压,90.5
300628,亿联网络,90.35
300854,中兰环保,89.52
001228,永泰运,89.41
603033,三维股份,89.18
300883,龙利得,89.07
300708,聚灿光电,88.86
603898,好莱客,87.98
300875,捷强装备,87.97
688208,道通科技,87.42
300493,润欣科技,87.37
600284,浦东建设,86.52
600050,中国联通,86.44
002578,闽发铝业,86.15
002157,正邦科技,85.78
600350,山东高速,85.72
600871,石化油服,85.09
300948,冠中生态,85.08
