股票代码,股票名称,综合分
300461,田中精机,76.14
600246,万通发展,76.09
603066,音飞储存,75.95
688319,欧林生物,75.95
000100,TCL科技,75.91
300688,创业黑马,75.74
605122,四方新材,75.7
603917,合力科技,75.59
688339,亿华通,75.59
600373,中文传媒,75.57
002588,史丹利,75.56
600196,复星医药,75.44
603136,天目湖,75.37
600365,ST通葡,75.35
002749,国光股份,75.15
601398,工商银行,75.11
603916,苏博特,75.06
000058,深 赛 格,75.04
300651,金陵体育,75.03
001333,光华股份,75.01
603611,诺力股份,74.99
000698,ST沈化,74.82
601878,浙商证券,74.81
000715,中兴商业,74.79
002191,劲嘉股份,74.74
600733,北汽蓝谷,74.72
603719,良品铺子,74.71
001301,尚太科技,74.7
603221,爱丽家居,74.68
002945,华林证券,74.67
603999,读者传媒,74.64
600326,西藏天路,74.62
002043,兔 宝 宝,74.59
603280,南方路机,74.54
301211,亨迪药业,74.41
000859,国风新材,74.29
601318,中国平安,74.19
002262,恩华药业,74.19
601238,广汽集团,74.17
002813,路畅科技,74.16
