股票代码,股票名称,综合分
002366,融发核电,76.22
600600,XD青岛啤,76.2
605050,福然德,76.1
600872,中炬高新,76.08
605507,国邦医药,76.05
300678,中科信息,75.87
600197,伊力特,75.82
002577,雷柏科技,75.81
000650,仁和药业,75.74
301077,星华新材,75.74
603262,技源集团,75.73
301131,聚赛龙,75.68
601777,千里科技,75.58
002031,巨轮智能,75.51
601187,厦门银行,75.5
601002,晋亿实业,75.48
300672,国科微,75.47
300790,宇瞳光学,75.41
300913,兆龙互连,75.38
605228,神通科技,75.36
300151,昌红科技,75.33
603300,海南华铁,75.14
002024,ST易购,75.12
600575,淮河能源,75.03
603985,恒润股份,75.01
300092,科新机电,75.0
002438,江苏神通,74.99
603015,弘讯科技,74.9
002137,实益达,74.87
301386,未来电器,74.8
600510,黑牡丹,74.69
600152,维科技术,74.61
000155,川能动力,74.6
600661,昂立教育,74.6
301516,中远通,74.6
000810,创维数字,74.59
600337,ST美克,74.55
603636,南威软件,74.55
002729,好利科技,74.52
301557,常友科技,74.5
