股票代码,股票名称,综合分
300726,宏达电子,76.06
600111,北方稀土,75.9
002981,朝阳科技,75.88
000650,仁和药业,75.81
600805,XD悦达投,75.75
002201,九鼎新材,75.73
301213,观想科技,75.69
301369,联动科技,75.67
600844,金煤科技,75.67
603609,禾丰股份,75.64
605199,ST葫芦娃,75.61
000001,平安银行,75.59
601566,九牧王,75.59
301216,万凯新材,75.58
600345,长江通信,75.56
601108,财通证券,75.44
000850,华茂股份,75.41
001390,古麒绒材,75.31
001225,和泰机电,75.29
002275,桂林三金,75.26
301595,太力科技,75.2
000554,泰山石油,75.2
300827,上能电气,75.19
600900,长江电力,75.13
002769,普路通,75.09
600675,中华企业,75.05
603037,凯众股份,75.0
000661,长春高新,74.95
002159,三特索道,74.86
002354,天娱数科,74.81
300051,琏升科技,74.76
002969,嘉美包装,74.76
300904,威力传动,74.65
600197,伊力特,74.61
603950,长源东谷,74.4
600184,光电股份,74.4
600639,浦东金桥,74.4
000989,九芝堂,74.35
603344,星德胜,74.34
605365,立达信,74.31
