日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20251205,建筑建材,7.0,观察,000786,北新建材,建筑|建材|水泥|玻璃
20251205,建筑建材,7.0,观察,600449,宁夏建材,建筑|建材|水泥|玻璃
20251205,建筑建材,7.0,观察,600585,海螺水泥,建筑|建材|水泥|玻璃
20251205,建筑建材,7.0,观察,600660,福耀玻璃,建筑|建材|水泥|玻璃
20251205,建筑建材,7.0,观察,600801,华新建材,建筑|建材|水泥|玻璃
20251205,建筑建材,7.0,观察,600802,福建水泥,建筑|建材|水泥|玻璃
20251205,建筑建材,7.0,观察,600819,耀皮玻璃,建筑|建材|水泥|玻璃
20251205,建筑建材,7.0,观察,601668,中国建筑,建筑|建材|水泥|玻璃
20251205,汽车,6.0,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20251205,汽车,6.0,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20251205,物流,5.0,观察,000520,凤凰航运,物流|快递|航运|港口
20251205,物流,5.0,观察,001872,招商港口,物流|快递|航运|港口
20251205,物流,5.0,观察,002468,申通快递,物流|快递|航运|港口
20251205,物流,5.0,观察,300013,新宁物流,物流|快递|航运|港口
20251205,物流,5.0,观察,600125,铁龙物流,物流|快递|航运|港口
20251205,物流,5.0,观察,600603,广汇物流,物流|快递|航运|港口
20251205,物流,5.0,观察,601083,锦江航运,物流|快递|航运|港口
20251205,物流,5.0,观察,601156,东航物流,物流|快递|航运|港口
20251205,物流,5.0,观察,603117,万林物流,物流|快递|航运|港口
20251205,物流,5.0,观察,603128,华贸物流,物流|快递|航运|港口
20251205,物流,5.0,观察,603565,中谷物流,物流|快递|航运|港口
20251205,物流,5.0,观察,603569,长久物流,物流|快递|航运|港口
20251205,物流,5.0,观察,603967,中创物流,物流|快递|航运|港口
20251205,环保,5.0,观察,000544,中原环保,环保|污水处理|固废|垃圾发电
20251205,环保,5.0,观察,000820,*ST节能,环保|污水处理|固废|垃圾发电
20251205,环保,5.0,观察,002088,鲁阳节能,环保|污水处理|固废|垃圾发电
