股票代码,股票名称,综合分
000915,华特达因,100.0
001286,陕西能源,100.0
600906,财达证券,100.0
002196,方正电机,100.0
300452,山河药辅,100.0
000919,金陵药业,99.12
603767,中马传动,96.17
000869,张  裕Ａ,95.12
300458,全志科技,94.08
001306,夏厦精密,94.0
600285,羚锐制药,93.52
603281,江瀚新材,93.35
603131,上海沪工,93.07
000885,城发环境,91.81
002006,精工科技,91.64
600592,龙溪股份,89.79
600725,云维股份,88.84
300465,高伟达,88.43
000901,航天科技,87.34
301199,迈赫股份,87.28
000559,万向钱潮,86.76
600400,红豆股份,85.71
603275,众辰科技,85.24
002881,美格智能,85.12
003028,振邦智能,85.03
300422,博世科,84.98
600219,南山铝业,84.9
000547,航天发展,84.6
000729,燕京啤酒,84.35
603638,艾迪精密,84.14
300303,聚飞光电,83.86
600480,凌云股份,83.81
301538,骏鼎达,83.73
002829,星网宇达,83.6
002402,和而泰,83.59
300834,星辉环材,83.56
002009,天奇股份,83.29
301295,美硕科技,82.83
605566,福莱蒽特,82.51
688218,江苏北人,82.42
