股票代码,股票名称,综合分
002981,朝阳科技,82.38
601016,节能风电,82.04
000404,长虹华意,81.86
002039,黔源电力,81.63
000791,甘肃能源,79.46
000012,南  玻Ａ,79.43
002051,中工国际,78.35
600979,广安爱众,78.15
000539,粤电力Ａ,78.02
600982,宁波能源,77.86
601868,中国能建,77.86
600029,南方航空,77.85
000601,韶能股份,77.43
600956,新天绿能,77.31
601369,陕鼓动力,77.27
600208,衢州发展,77.2
000958,电投产融,76.77
600578,京能电力,76.57
000966,长源电力,76.54
000591,太阳能,76.37
600152,维科技术,76.2
002310,东方新能,76.2
600509,天富能源,76.15
601669,中国电建,76.07
000767,晋控电力,76.06
600023,浙能电力,75.99
000037,深南电A,75.98
600158,中体产业,75.95
001289,龙源电力,75.91
688411,海博思创,75.88
600995,南网储能,75.88
600310,广西能源,75.58
600452,涪陵电力,75.53
000531,穗恒运Ａ,75.48
002348,高乐股份,75.47
301669,高特电子,75.37
688538,和辉光电,75.22
600021,上海电力,75.08
300721,怡达股份,75.04
002263,大东南,75.02
