股票代码,股票名称,综合分
605300,佳禾食品,100.0
000679,大连友谊,100.0
000990,诚志股份,94.77
002623,亚玛顿,93.86
300343,联创股份,93.47
601288,农业银行,93.03
600733,北汽蓝谷,90.32
300211,*ST亿通,89.86
301207,华兰疫苗,87.21
002793,罗欣药业,86.9
002110,三钢闽光,86.71
002582,好想你,84.68
688726,拉普拉斯,83.31
300016,北陆药业,82.52
002069,獐子岛,80.38
002773,康弘药业,79.43
688370,丛麟科技,79.27
002842,翔鹭钨业,78.37
000007,全新好,77.84
600729,重百集团,76.43
002178,延华智能,75.88
600543,*ST莫高,75.33
600714,金瑞矿业,75.26
601998,中信银行,73.89
605158,华达新材,73.61
603879,永悦科技,73.53
601728,中国电信,73.28
002865,钧达股份,73.16
300137,先河环保,73.1
003030,祖名股份,72.93
000715,中兴商业,72.87
600981,苏豪汇鸿,72.54
603075,热威股份,71.0
600561,江西长运,70.94
002691,*ST冀凯,70.85
300187,永清环保,70.82
002721,金一文化,70.38
603321,梅轮电梯,69.32
300908,仲景食品,68.96
002900,哈三联,68.95
