num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
7,100000.0,99119.68,-0.88,-0.88,42.9,-2.46,7.33,-9.8,0.56,-2.62,"Skew20,VRatio10_60",forward,20260609,20260923,2026-06-09,2026-06-09,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3+ddbreak21,0.62,21,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,7,2026-06-09,2026-06-21,2.91,0.87,-1.75
