股票代码,股票名称,综合分
300204,舒泰神,100.0
002265,建设工业,100.0
600967,内蒙一机,100.0
300581,晨曦航空,100.0
002389,航天彩虹,99.98
000519,中兵红箭,99.42
688221,前沿生物,94.84
600698,湖南天雁,93.66
600391,航发科技,93.23
300591,万里马,91.92
688011,新光光电,91.77
000691,亚太实业,91.35
300875,捷强装备,90.52
601606,XD长城军,88.93
688543,国科军工,87.43
600316,洪都航空,85.8
600435,北方导航,85.54
301213,观想科技,78.16
002977,*ST天箭,75.37
002305,*ST南置,72.7
300397,天和防务,71.7
300629,新劲刚,71.03
603611,诺力股份,70.77
002465,海格通信,70.28
600184,光电股份,70.28
002940,昂利康,70.24
000768,中航西飞,69.76
301592,六九一二,69.15
002414,高德红外,66.89
600760,中航沈飞,65.86
688636,智明达,65.27
002383,合众思壮,65.27
600119,*ST长投,64.09
600764,中国海防,63.46
000738,航发控制,63.4
002933,新兴装备,62.55
688311,盟升电子,61.89
600862,中航高科,60.84
301421,波长光电,60.34
002985,北摩高科,60.12
