股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600023,浙能电力,3,Skew60/VRatio20_120/Vol20,96.8,40.0,5.04,5.0,5040.0,5.04,4.820859704009156,5.014140295990843,4.9174999999999995,0.04,15.0
600029,南方航空,3,VRatio20_120/DistLo60/Vol20,78.9,40.0,4.9,5.0,5390.0,4.9,4.941845296716896,5.079154703283105,5.0105,0.04,7.2
002039,黔源电力,2,VRatio20_120/Vol20,76.1,40.0,19.63,5.0,5889.0,19.63,19.04143179654931,19.651568203450687,19.3465,0.04,15.0
600887,伊利股份,1,Vol20,75.5,40.0,26.85,5.0,5370.0,26.85,25.346187141300017,27.161812858699978,26.253999999999998,0.04,15.0
601985,中国核电,1,Vol20,74.3,40.0,9.06,5.0,5436.0,9.06,8.712743442085078,9.124256557914922,8.9185,0.04,15.0
600461,洪城环境,1,Vol20,74.1,40.0,9.14,5.0,5484.0,9.14,8.828582239857255,9.055417760142745,8.942,0.04,15.0
600900,长江电力,1,Vol20,73.0,40.0,28.63,5.0,5726.0,28.63,27.82812022901735,28.613879770982642,28.220999999999997,0.04,15.0
600941,中国移动,1,Vol20,72.6,40.0,98.16,5.0,9816.0,98.16,95.87830941187183,100.49469058812817,98.1865,0.04,15.0
600995,南网储能,3,CVAmt20/VRatio20_120/Vol20,68.1,40.0,12.4,4.6,4960.0,12.4,12.229765095151766,12.693234904848232,12.4615,0.04,8.1
000538,云南白药,1,Vol20,65.6,40.0,50.76,4.3,5076.0,50.76,49.47818460897159,51.06781539102842,50.273,0.04,15.0
002120,韵达股份,1,Vol20,65.6,40.0,6.75,4.3,4725.0,6.75,6.59240959546079,6.920590404539212,6.756500000000001,0.04,15.0
601816,京沪高铁,1,Vol20,65.4,40.0,4.84,4.2,4356.0,4.84,4.801503356470547,4.952496643529453,4.877,0.04,14.8
601186,中国铁建,1,Vol20,64.7,40.0,6.08,4.1,4256.0,6.08,5.998810159056452,6.152189840943548,6.0755,0.04,14.1
601868,中国能建,3,VRatio20_120/DistLo10/Vol20,63.2,40.0,2.46,4.0,4182.0,2.46,2.4597557139028154,2.523764286097185,2.49176,0.04,6.6
600600,XD青岛啤,1,Vol20,61.7,40.0,50.8,3.8,5080.0,50.8,50.49224901892134,51.689750981078646,51.090999999999994,0.04,8.9
600905,三峡能源,1,Vol20,61.6,40.0,3.67,3.8,4037.0,3.67,3.661961723561393,3.7320382764386073,3.697,0.04,7.1
601669,中国电建,2,VRatio20_120/Vol20,61.3,40.0,4.58,3.7,4122.0,4.58,4.587713308593123,4.682286691406876,4.635,0.04,7.7
000858,五 粮 液,1,Vol20,60.1,40.0,69.85,3.6,6985.0,69.85,70.12859868816948,72.49040131183052,71.3095,0.04,9.5
603042,华脉科技,1,PVCorr60,46.2,16.0,16.17,2.0,3234.0,16.17,12.455776015110406,17.206223984889593,14.831,0.12,15.0
600930,华电新能,2,PVCorr60/Skew60,42.2,16.0,3.94,1.7,1970.0,3.94,3.878526031359748,3.9984739686402526,3.9385000000000003,0.04,-0.0
600566,济川药业,1,Skew60,42.0,13.6,25.41,1.6,2541.0,25.41,24.31792954553511,26.06607045446489,25.192,0.0467,15.0
601997,贵阳银行,1,Skew60,39.5,13.6,5.69,1.4,1707.0,5.69,5.476945813022805,5.764054186977194,5.6205,0.0437,15.0
300998,宁波方正,1,Skew60,32.6,13.6,32.21,0.8,3221.0,32.21,24.948900193415714,32.184099806584285,28.5665,0.0931,15.0
002263,大东南,1,Skew60,27.5,13.6,3.25,0.5,650.0,3.25,2.949456020457539,3.305543979542461,3.1275,0.04,9.9
600310,广西能源,1,VRatio20_120,26.3,0.0,4.85,0.4,485.0,4.85,3.9757799799475935,4.807220020052406,4.3915,0.04,15.0
600030,中信证券,1,DistLo60,26.0,10.4,26.61,0.4,2661.0,26.61,26.809878800635847,28.126121199364153,27.468,0.04,12.2
000895,双汇发展,1,PVCorr60,25.9,16.0,23.46,0.4,2346.0,23.46,23.314103958251614,25.457896041748384,24.386,0.04,5.3
600926,杭州银行,1,CVAmt60,25.8,0.0,17.69,0.4,1769.0,17.69,16.4315476576515,17.588452342348496,17.009999999999998,0.04,15.0
600919,江苏银行,1,CVAmt60,25.7,0.0,12.55,0.4,1255.0,12.55,11.815773304100416,12.548226695899581,12.181999999999999,0.04,15.0
600989,宝丰能源,1,CVAmt20,25.6,0.0,23.97,0.4,2397.0,23.97,22.677611283080694,24.918388716919303,23.798,0.0563,15.0
000796,凯撒旅业,1,DistLo10,25.2,0.0,4.08,0.4,408.0,4.08,3.7774589904000195,4.63854100959998,4.208,0.0853,15.0
600982,宁波能源,1,VRatio20_120,24.9,0.0,5.19,0.3,519.0,5.19,4.6982319632122636,5.1157680367877365,4.907,0.04,15.0
601117,中国化学,1,Skew60,23.0,13.6,7.27,0.2,727.0,7.27,7.290084860750964,7.623915139249037,7.457000000000001,0.04,5.4
301096,百诚医药,1,Skew60,22.8,13.6,50.78,0.2,5078.0,50.78,42.27332450369778,51.19567549630223,46.734500000000004,0.0858,5.2
600038,中直股份,2,CVAmt60/DistLo10,22.2,0.0,27.34,0.2,2734.0,27.34,26.280888428636736,28.481111571363265,27.381,0.04,11.8
600320,振华重工,1,CVAmt60,21.9,0.0,4.21,0.2,421.0,4.21,3.9929259657729923,4.26407403422701,4.128500000000001,0.04,13.4
000915,华特达因,2,Skew20/Skew60,21.5,13.6,24.73,0.2,2473.0,24.73,23.87203853114453,26.49696146885547,25.1845,0.0703,0.9
601878,浙商证券,1,DistLo60,19.7,10.4,9.06,0.1,906.0,9.06,9.089482744750695,9.496517255249303,9.293,0.04,6.1
601788,光大证券,1,DistLo60,18.1,10.4,13.94,0.0,1394.0,13.94,13.916755567599742,14.812044432400258,14.3644,0.04,4.5
600009,上海机场,1,DistLo10,17.6,0.0,22.82,0.0,2282.0,22.82,22.655659301219394,23.646340698780612,23.151000000000003,0.04,11.1
300590,移为通信,1,Skew60,16.9,13.6,11.31,0.0,1131.0,11.31,10.794132283027295,11.479867716972702,11.136999999999999,0.0452,-3.4
