num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
21,100000.0,101469.81,1.47,-3.66,85.7,5.56,10.09,-21.65,2.8,0.48,"boll,cctv,theme",forward,20251219,20260912,2025-12-19,2025-12-19,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.95,2.7,0,0.95,5,1,15,2025-12-19,2025-12-31,1.35,1.28,0.19
