股票代码,股票名称,综合分
002010,传化智联,74.89
000419,通程控股,74.89
000166,申万宏源,74.89
002385,大北农,74.74
603585,苏利股份,74.66
600858,银座股份,74.62
600551,时代出版,74.6
300834,星辉环材,74.57
000919,金陵药业,74.55
002820,桂发祥,74.41
603199,九华旅游,74.41
000711,ST京蓝,74.4
300209,行云科技,74.32
002307,北新路桥,74.3
301239,普瑞眼科,74.26
300697,电工合金,74.23
603919,金徽酒,74.23
002431,ST棕榈,74.19
601686,友发集团,74.16
300213,佳讯飞鸿,74.08
002700,万憬能源,74.05
002512,ST达华,74.02
301139,*ST元道,73.94
600548,深高速,73.91
301327,华宝新能,73.89
000544,中原环保,73.76
002090,金智科技,73.73
001233,海安集团,73.72
603117,万林物流,73.69
603096,新经典,73.68
603194,中力股份,73.62
300479,神思电子,73.6
002920,德赛西威,73.57
601021,春秋航空,73.55
600395,盘江股份,73.52
600997,开滦股份,73.45
002098,浔兴股份,73.39
603833,欧派家居,73.38
600438,通威股份,73.35
603808,歌力思,73.28
