股票代码,股票名称,综合分
002551,尚荣医疗,78.03
603860,中公高科,77.46
002666,德联集团,76.7
600697,欧亚集团,76.45
002188,中天服务,76.4
600609,金杯汽车,76.4
601618,中国中冶,76.26
000663,永安林业,76.13
002817,黄山胶囊,76.1
002330,得利斯,75.95
603385,惠达卫浴,75.72
600919,江苏银行,75.68
002863,今飞凯达,75.56
000637,茂化实华,75.45
605001,威奥股份,75.42
002398,垒知集团,75.33
002494,华斯股份,75.28
605567,春雪食品,75.17
603168,莎普爱思,75.11
000557,西部创业,75.05
300514,友讯达,75.05
601279,英利汽车,74.85
600655,豫园股份,74.8
300350,华鹏飞,74.76
300512,中亚股份,74.6
002622,皓宸医疗,74.5
002495,佳隆股份,74.42
003003,天元股份,74.39
300413,芒果超媒,74.37
002247,聚力文化,74.36
002105,信隆健康,74.34
300213,佳讯飞鸿,74.32
002968,新大正,74.3
600675,中华企业,74.22
002820,桂发祥,74.14
603136,天目湖,74.06
600802,福建水泥,74.04
600097,开创国际,74.04
603908,牧高笛,74.03
002391,长青股份,73.87
