日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260610,农业,9.8,观察,000816,智慧农业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,000860,顺鑫农业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,001313,粤海饲料,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,002041,登海种业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,002321,华英农业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,300189,神农种业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,600313,农发种业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,600354,敦煌种业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,601288,农业银行,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,920087,秋乐种业,农业|种业|养殖|猪肉
20260610,农业,9.8,观察,920403,康农种业,农业|种业|养殖|猪肉
20260610,汽车,5.0,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260610,汽车,5.0,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260610,教育,3.0,观察,000526,学大教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,002607,中公教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,002659,凯文教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,003032,传智教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,300192,科德教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,300359,全通教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,300559,佳发教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,600661,昂立教育,教育|职业教育|培训|教育信息化
20260610,教育,3.0,观察,605098,行动教育,教育|职业教育|培训|教育信息化
20260610,航空机场,2.0,观察,000089,深圳机场,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,000697,炼石航空,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,002928,华夏航空,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,300581,晨曦航空,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,300900,广联航空,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,600004,白云机场,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,600009,上海机场,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,600029,南方航空,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,600316,洪都航空,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,600515,海南机场,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,601021,春秋航空,航空|机场|民航|飞机
20260610,航空机场,2.0,观察,603885,吉祥航空,航空|机场|民航|飞机
20260610,化工,2.0,观察,000683,博源化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,000830,鲁西化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,002054,德美化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,002226,江南化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,002274,华昌化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,600328,中盐化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,600409,三友化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,600470,六国化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,600486,扬农化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,600618,氯碱化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,600722,金牛化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,600727,鲁北化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,601568,北元化工,化工|新材料|化学制品|钛白粉
20260610,化工,2.0,观察,920304,迪尔化工,化工|新材料|化学制品|钛白粉
20260610,一带一路,1.0,观察,002640,跨境通,一带一路|出海|外贸|跨境
