股票代码,股票名称,综合分
301050,雷电微力,100.0
603167,渤海轮渡,100.0
002867,周大生,100.0
603279,景津装备,100.0
605305,中际联合,100.0
603004,鼎龙科技,100.0
603939,益丰药房,100.0
603187,海容冷链,100.0
300772,运达股份,100.0
603131,上海沪工,100.0
000729,燕京啤酒,100.0
002487,大金重工,100.0
688093,世华科技,99.39
002935,天奥电子,99.24
301656,联合动力,99.24
603698,航天工程,98.94
601567,三星电气,98.45
000423,东阿阿胶,98.29
603092,德力佳,98.18
300626,华瑞股份,98.07
603288,海天味业,97.96
688032,禾迈股份,97.6
600258,首旅酒店,97.17
603885,吉祥航空,97.09
300274,阳光电源,96.83
001332,锡装股份,96.69
688218,江苏北人,96.49
002565,顺灏股份,96.14
601997,贵阳银行,95.94
002701,奥瑞金,95.6
002981,朝阳科技,95.21
300376,易事特,94.75
688100,威胜信息,94.64
605266,健之佳,94.58
600276,恒瑞医药,94.38
000786,北新建材,94.27
300422,博世科,94.13
600098,广州发展,94.01
300904,威力传动,93.86
603345,安井食品,93.7
