股票代码,股票名称,综合分
000004,,100.0
002808,,100.0
002898,赛隆退,100.0
300986,志特新材,86.9
002788,鹭燕医药,86.86
600513,联环药业,86.05
301257,普蕊斯,84.53
002038,双鹭药业,84.22
688221,前沿生物,84.13
002163,海南发展,83.18
000592,平潭发展,81.61
002548,金新农,81.23
603122,合富中国,80.99
300461,田中精机,80.98
300189,神农种业,80.82
688176,亚虹医药,80.71
002228,合兴包装,80.48
002470,金正大,80.44
301230,泓博医药,80.4
603696,安记食品,80.3
301449,天溯计量,80.23
601808,中海油服,80.22
000036,华联控股,79.89
603095,越剑智能,79.57
300149,睿智医药,79.55
002455,百川股份,79.36
002202,金风科技,79.11
600986,浙文互联,78.95
600838,上海九百,78.89
002675,东诚药业,78.83
600691,潞化科技,78.63
001255,博菲电气,78.61
601089,福元医药,78.44
300788,中信出版,78.4
002413,雷科防务,78.4
605268,王力安防,78.38
301636,泽润新能,78.13
002950,奥美医疗,78.06
300063,天龙集团,77.89
300143,盈康生命,77.85
