股票代码,股票名称,综合分
300664,鹏鹞环保,76.02
000589,贵州轮胎,76.0
000921,海信家电,76.0
300056,中创环保,76.0
603926,铁流股份,75.89
603257,中国瑞林,75.87
300461,田中精机,75.85
688781,视涯科技,75.85
600970,中材国际,75.8
002919,名臣健康,75.78
600117,西宁特钢,75.72
300476,胜宏科技,75.7
002106,莱宝高科,75.66
688588,凌志软件,75.62
000557,西部创业,75.59
000048,京基智农,75.51
301678,新恒汇,75.5
603986,兆易创新,75.49
601068,中铝国际,75.43
001222,源飞宠物,75.4
600507,方大特钢,75.39
002623,亚玛顿,75.38
600481,双良节能,75.38
688332,中科蓝讯,75.37
000935,四川双马,75.37
600020,中原高速,75.26
002930,宏川智慧,75.25
000011,深物业A,75.16
000156,华数传媒,75.12
002103,广博股份,75.11
600340,*ST华幸,75.09
603488,展鹏科技,75.03
000498,山东路桥,74.98
603194,中力股份,74.95
688515,裕太微,74.94
002171,楚江新材,74.94
301257,普蕊斯,74.91
688018,乐鑫科技,74.86
600810,神马股份,74.85
600025,华能水电,74.82
