股票代码,股票名称,综合分
002461,珠江啤酒,97.13
601077,渝农商行,97.13
002656,*ST摩登,78.23
002661,克明食品,78.23
601668,XD中国建,78.23
601838,成都银行,78.23
603202,天有为,78.23
000669,ST金鸿,59.33
002259,升达林业,59.33
002327,富安娜,59.33
002332,仙琚制药,59.33
301003,江苏博云,59.33
600511,国药股份,59.33
600777,新潮能源,59.33
600905,三峡能源,59.33
600919,江苏银行,59.33
601158,重庆水务,59.33
601665,齐鲁银行,59.33
603289,泰瑞机器,59.33
688693,锴威特,53.73
603843,*ST正平,43.68
000428,华天酒店,40.42
000538,云南白药,40.42
000731,四川美丰,40.42
000895,双汇发展,40.42
000900,现代投资,40.42
001227,兰州银行,40.42
001325,元创股份,40.42
001872,招商港口,40.42
002142,宁波银行,40.42
002350,北京科锐,40.42
002528,*ST英飞,40.42
002650,ST加加,40.42
002828,贝肯能源,40.42
300461,田中精机,40.42
600007,中国国贸,40.42
600008,首创环保,40.42
600015,华夏银行,40.42
600035,楚天高速,40.42
600062,华润双鹤,40.42
