股票代码,股票名称,综合分
002192,融捷股份,59.66
002448,中原内配,59.66
002731,*ST萃华,59.66
603992,松霖科技,59.66
002466,天齐锂业,59.63
002539,云图控股,59.61
300476,胜宏科技,59.6
000792,盐湖股份,59.6
002756,永兴材料,59.59
002240,盛新锂能,59.58
603036,如通股份,59.58
002812,恩捷股份,59.57
301238,瑞泰新材,59.57
688411,海博思创,59.54
603906,龙蟠科技,59.54
001212,中旗新材,59.54
301358,湖南裕能,59.53
002028,思源电气,59.53
605016,百龙创园,59.52
002318,久立特材,59.52
002497,雅化集团,59.52
688779,五矿新能,59.52
688275,万润新能,59.49
301216,万凯新材,59.48
000973,佛塑科技,59.48
603659,璞泰来,59.46
600538,国发股份,59.46
301292,海科新源,59.45
002709,天赐材料,59.44
688390,固德威,59.44
001238,浙江正特,59.44
603001,奥康国际,59.44
603505,XD金石资,59.43
300473,德尔股份,59.43
688006,杭可科技,59.33
603937,丽岛新材,59.32
300274,阳光电源,59.29
688679,通源环境,59.29
002460,赣锋锂业,59.29
001308,康冠科技,59.28
