股票代码,股票名称,综合分
601618,中国中冶,76.5
002863,今飞凯达,76.36
000557,西部创业,76.03
601279,英利汽车,76.01
300350,华鹏飞,75.79
600919,江苏银行,75.38
688048,长光华芯,75.36
000633,合金投资,75.06
600655,豫园股份,75.0
603168,莎普爱思,74.98
000590,古汉医药,74.61
300797,钢研纳克,74.36
600802,福建水泥,74.32
002817,黄山胶囊,74.31
003003,天元股份,74.11
002247,聚力文化,74.05
002398,垒知集团,73.83
300413,芒果超媒,73.69
002660,茂硕电源,73.68
600138,中青旅,73.67
000637,茂化实华,73.54
002732,燕塘乳业,73.3
301533,威马农机,73.25
300750,宁德时代,73.2
000761,本钢板材,73.14
002707,众信旅游,73.11
002384,东山精密,73.03
002330,得利斯,72.95
603879,永悦科技,72.9
002622,皓宸医疗,72.85
000607,华媒控股,72.81
603083,剑桥科技,72.72
601009,南京银行,72.65
301355,南王科技,72.54
600738,丽尚国潮,72.51
600616,金枫酒业,72.5
600170,上海建工,72.47
600787,中储股份,72.45
002369,卓翼科技,72.44
603860,中公高科,72.39
