num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
5,100000.0,100451.68,0.45,-0.31,40.0,2.94,8.59,-0.82,7.01,1.0,"boll,cctv",forward,20260619,20260912,2026-06-19,2026-06-19,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3+ddbreak54,1.57,54,0.3,70.0,1,5,2026-06-19,2026-07-01,0.35,0.11,0.34
