股票代码,股票名称,综合分
002011,盾安环境,100.0
002049,紫光国微,100.0
002886,沃特股份,100.0
003032,传智教育,100.0
300223,北京君正,100.0
300852,四会富仕,100.0
301086,鸿富瀚,100.0
301536,星宸科技,100.0
603083,剑桥科技,100.0
000887,中鼎股份,94.14
002106,莱宝高科,94.14
002152,广电运通,94.14
002241,歌尔股份,94.14
002579,中京电子,94.14
002815,崇达技术,94.14
300322,硕贝德,94.14
300410,正业科技,94.14
300428,立中集团,94.14
300727,润禾材料,94.14
300920,润阳科技,94.14
300976,达瑞电子,94.14
605058,澳弘电子,94.14
605258,协和电子,94.14
688218,江苏北人,94.14
688219,会通股份,94.14
000063,中兴通讯,87.05
000544,中原环保,87.05
000636,风华高科,87.05
000686,东北证券,87.05
000733,振华科技,87.05
001359,平安电工,87.05
002057,中钢天源,87.05
002185,华天科技,87.05
002338,奥普光电,87.05
002409,雅克科技,87.05
002426,胜利精密,87.05
002516,旷达科技,87.05
002643,万润股份,87.05
002741,光华科技,87.05
002938,鹏鼎控股,87.05
