股票代码,股票名称,综合分
600115,中国东航,77.38
300337,银邦股份,77.27
002353,杰瑞股份,77.24
001298,好上好,77.13
600779,水井坊,77.12
002299,圣农发展,77.06
603933,睿能科技,76.82
601882,海天精工,76.81
688543,国科军工,76.8
600872,中炬高新,76.78
000768,中航西飞,76.76
600835,上海机电,76.7
000757,浩物股份,76.7
301119,正强股份,76.68
688023,安恒信息,76.67
002206,海 利 得,76.66
300195,长荣股份,76.5
603325,博隆技术,76.4
600062,华润双鹤,76.36
000790,华神科技,76.34
603298,杭叉集团,76.33
600704,物产中大,76.28
000089,深圳机场,76.14
600234,科新发展,75.99
000597,东北制药,75.77
601698,中国卫通,75.75
001296,长江材料,75.48
002819,东方中科,75.4
603317,天味食品,75.4
000049,德赛电池,75.34
688311,盟升电子,75.19
600246,万通发展,75.15
600690,海尔智家,75.07
301510,固高科技,74.98
688697,纽威数控,74.95
603231,索宝蛋白,74.91
300976,达瑞电子,74.9
600337,ST美克,74.9
603885,吉祥航空,74.88
002748,世龙实业,74.77
