股票代码,股票名称,综合分
300076,*ST宁视,100.0
600491,ST龙元,100.0
600082,ST海泰,87.12
600423,*ST柳化,81.33
600734,*ST实达,80.12
000838,*ST发展,79.75
603189,*ST网达,70.36
301158,德石股份,65.3
000581,威孚高科,64.14
600871,石化油服,58.41
300433,蓝思科技,57.05
605507,国邦医药,55.82
603568,伟明环保,55.55
600028,中国石化,55.49
300044,*ST赛为,54.88
000669,ST金鸿,54.32
002101,广东鸿图,53.79
002175,*ST东智,52.59
300901,中胤时尚,50.1
600968,海油发展,50.06
002542,*ST中岩,49.8
601898,中煤能源,49.49
002078,太阳纸业,48.84
601399,国机重装,48.36
603968,醋化股份,48.12
002575,群兴玩具,48.03
000930,中粮科技,47.85
002207,*ST准油,47.84
002227,*ST特迅,47.83
003006,百亚股份,47.78
600688,上海石化,47.68
000096,广聚能源,47.65
000157,中联重科,47.51
002847,盐津铺子,47.15
600193,,47.13
600256,广汇能源,47.0
000893,亚钾国际,46.9
601888,中国中免,46.9
600436,片仔癀,46.72
600285,羚锐制药,46.46
