股票代码,股票名称,综合分
600039,四川路桥,82.07
600350,山东高速,82.07
601088,中国神华,82.07
688146,中船特气,79.95
000333,美的集团,70.43
000429,粤高速Ａ,70.43
002898,赛隆退,58.79
600007,中国国贸,58.79
600887,伊利股份,58.79
600900,长江电力,58.79
600941,中国移动,58.79
601838,成都银行,58.79
002003,伟星股份,47.15
600600,XD青岛啤,47.15
600777,新潮能源,47.15
601166,兴业银行,47.15
601328,交通银行,47.15
601668,XD中国建,47.15
601818,光大银行,47.15
601916,浙商银行,47.15
601939,建设银行,47.15
603683,晶华新材,47.15
605566,福莱蒽特,47.15
002032,苏 泊 尔,35.51
002293,罗莱生活,35.51
002430,杭氧股份,35.51
002807,江阴银行,35.51
600008,首创环保,35.51
600012,皖通高速,35.51
600036,招商银行,35.51
600519,贵州茅台,35.51
600901,江苏金租,35.51
600919,江苏银行,35.51
601225,陕西煤业,35.51
601398,工商银行,35.51
601658,邮储银行,35.51
