股票代码,股票名称,综合分
600905,三峡能源,75.09
601669,中国电建,73.5
600029,南方航空,72.98
002981,朝阳科技,72.97
000538,云南白药,72.92
601158,重庆水务,72.9
300185,通裕重工,72.77
002236,大华股份,72.67
601033,永兴股份,72.65
600930,华电新能,72.64
000651,格力电器,72.57
600600,XD青岛啤,72.47
002039,黔源电力,72.47
000958,电投产融,72.13
600995,南网储能,72.03
603508,思维列控,72.01
600874,创业环保,71.98
601298,青岛港,71.86
000591,太阳能,71.84
601186,中国铁建,71.81
600285,羚锐制药,71.76
600461,洪城环境,71.75
600406,国电南瑞,71.73
000507,珠海港,71.64
601868,中国能建,71.63
300360,炬华科技,71.59
603071,物产环能,71.53
600900,长江电力,71.5
603053,成都燃气,71.49
000791,甘肃能源,71.43
600050,中国联通,71.43
000858,五 粮 液,71.42
600528,中铁工业,71.4
000541,佛山照明,71.37
601985,中国核电,71.31
600941,中国移动,71.25
600511,国药股份,71.15
002120,韵达股份,71.08
600023,浙能电力,71.07
002932,*ST明德,71.03
