股票代码,股票名称,综合分
300290,ST荣科,58.59
603826,坤彩科技,58.59
603922,ST金鸿顺,58.59
605336,*ST帅电,58.59
003816,中国广核,58.5
603685,晨丰科技,58.47
603778,国晟科技,58.45
601998,中信银行,58.44
002028,思源电气,58.43
002951,金时科技,58.39
601919,中远海控,58.38
603126,中材节能,58.37
600970,中材国际,58.35
601288,农业银行,58.31
601577,长沙银行,58.31
603327,福蓉科技,58.3
002498,汉缆股份,58.28
000506,招金黄金,58.26
601398,工商银行,58.25
000807,云铝股份,58.24
603619,中曼石油,58.24
601298,青岛港,58.24
601857,中国石油,58.23
000975,山金国际,58.22
600232,金鹰股份,58.21
601328,交通银行,58.21
603889,新澳股份,58.18
002379,宏桥控股,58.17
601886,江河集团,58.16
601777,千里科技,58.16
603530,神马电力,58.15
000408,藏格矿业,58.15
600941,中国移动,58.15
600798,宁波海运,58.15
603334,丰倍生物,58.14
600377,宁沪高速,58.13
601997,贵阳银行,58.12
601128,常熟银行,58.12
301216,万凯新材,58.11
002128,电投能源,58.11
