股票代码,股票名称,综合分
300290,ST荣科,100.0
002898,赛隆退,100.0
300265,通光线缆,82.92
300913,兆龙互连,81.96
002733,雄韬股份,79.6
000766,通化金马,78.06
688390,固德威,77.47
600996,贵广网络,77.42
300087,ST荃银,76.47
300394,天孚通信,76.1
688668,鼎通科技,75.02
002217,ST合力泰,74.93
603303,得邦照明,69.81
300274,阳光电源,69.67
600162,香江控股,68.82
002947,恒铭达,66.55
688205,德科立,65.83
603458,勘设股份,64.22
301317,鑫磊股份,63.29
603063,禾望电气,63.15
002938,鹏鼎控股,63.12
300292,吴通控股,61.89
603327,福蓉科技,61.16
603052,可川科技,60.64
001332,锡装股份,60.26
601126,四方股份,59.26
002028,思源电气,58.9
601138,工业富联,58.8
301577,美信科技,58.35
001335,信凯科技,57.81
000042,中洲控股,57.62
688027,国盾量子,57.53
688717,艾罗能源,57.45
002980,华盛昌,57.4
605336,*ST帅电,57.37
300863,卡倍亿,55.87
300696,爱乐达,55.86
300593,新雷能,55.61
001896,豫能控股,55.43
002534,西子洁能,55.38
