code,buy_date,sell_date,buy_price,sell_price,qty,return_pct,exit_reason
300458,2026-08-28,2026-08-31,31.331,33.876,100,8.12,take_partial
300998,2026-08-28,2026-08-31,28.669,26.344,200,-8.11,stop_hard
301096,2026-08-28,2026-08-31,45.045,46.394,100,2.99,trend_break
300458,2026-08-28,2026-08-31,31.331,33.876,200,8.12,take_pct
300061,2026-08-28,2026-08-31,6.396,6.013,2200,-5.99,stop_hard
601997,2026-08-28,2026-08-31,5.536,5.504,2500,-0.56,trend_break
688309,2026-08-28,2026-08-31,72.873,77.802,100,6.76,take_partial_final
600801,2026-08-28,2026-09-04,24.084,24.775,400,2.87,take_band
603039,2026-08-28,2026-09-09,41.642,37.257,200,-10.53,stop_hard
