股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601328,交通银行,2,CVAmt60/Vol20,75.3,13.8,6.7116,5.0,5369.0,6.7116,6.3646810299579,6.700518970042099,6.5325999999999995,0.04,15.0
600900,长江电力,1,Vol20,72.1,13.8,26.86,5.0,5372.0,26.86,25.80571022181636,27.202289778183644,26.504,0.04,15.0
601916,浙商银行,1,Vol20,72.0,13.8,2.939,5.0,5290.0,2.939,2.810276074918405,2.9517239250815948,2.881,0.04,15.0
600036,招商银行,1,Vol20,71.8,13.8,37.46,5.0,7492.0,37.46,35.72296447850993,37.73503552149007,36.729,0.04,15.0
601818,光大银行,1,Vol20,71.5,13.8,3.06,5.0,5202.0,3.06,3.0079617235613787,3.0780382764386216,3.043,0.04,15.0
601658,邮储银行,1,Vol20,71.1,13.8,4.8947,5.0,5384.0,4.8947,4.823704065200604,4.929695934799395,4.8767,0.04,15.0
600028,中国石化,2,VRatio20_120/Vol20,60.6,13.8,4.678,5.0,5146.0,4.678,4.616886875754666,5.0631131242453336,4.84,0.04,6.0
600298,安琪酵母,1,PVCorr60,43.4,8.7,35.09,4.9,7018.0,35.09,34.47193770628342,36.454062293716596,35.46300000000001,0.04,6.4
002223,鱼跃医疗,2,PVCorr60/Skew60,35.9,8.7,24.65,4.1,4930.0,24.65,24.901384593083886,28.11861540691611,26.509999999999998,0.04,-6.6
002139,拓邦股份,1,Skew60,24.0,4.2,10.24,3.0,3072.0,10.24,9.947923657416176,11.503076342583824,10.7255,0.0499,3.0
300068,ST南都,2,PVCorr60/Skew60,23.0,8.7,4.2,2.9,2940.0,4.2,4.180998519830799,5.1870014801692,4.683999999999999,0.1024,-15.0
300854,中兰环保,1,Skew20,11.5,0.0,32.34,2.0,3234.0,32.34,25.01432653519623,32.86081632194663,28.93757142857143,0.12,15.0
002856,*ST美芝,1,Skew20,11.5,0.0,25.64,2.0,2564.0,25.64,15.94826415910472,26.72773584089528,21.338,0.1029,15.0
300137,先河环保,1,VRatio10_60,11.5,0.0,18.09,2.0,3618.0,18.09,18.01970856418615,20.21529143581385,19.1175,0.0649,15.0
603681,永冠新材,1,Skew20,11.5,0.0,22.75,2.0,2275.0,22.75,19.67477065028583,25.86222934971417,22.7685,0.1022,15.0
002243,力合科创,2,DistLo10/DistLo60,8.5,3.3,7.88,1.8,2364.0,7.88,8.330388042510153,9.403611957489849,8.867,0.1053,-2.0
603156,养元饮品,1,VRatio10_60,8.4,0.0,39.13,1.8,3913.0,39.13,38.360395526683526,48.522604473316484,43.441500000000005,0.0974,11.9
300552,万集科技,1,Skew20,7.6,0.0,28.87,1.7,2887.0,28.87,26.456727397298003,31.66527260270199,29.060999999999996,0.0795,11.1
000932,华菱钢铁,1,PVCorr60,7.2,8.7,3.67,1.7,1835.0,3.67,3.600223401720667,4.250776598279334,3.9255000000000004,0.0472,-15.0
002670,国盛证券,1,Skew60,7.0,4.2,11.37,1.6,2274.0,11.37,10.928546405904779,12.646453594095217,11.787499999999998,0.04,-3.5
600066,宇通客车,1,Skew20,6.7,0.0,30.06,1.6,3006.0,30.06,30.25413187642656,33.82086812357345,32.0375,0.0638,3.2
600583,海油工程,2,DistLo10/DistLo60,4.1,3.3,5.2540000000000004,1.4,1576.0,5.2540000000000004,5.247716300693076,6.138283699306923,5.693,0.0463,-7.4
002643,万润股份,1,Skew60,2.1,4.2,14.245,1.3,1424.0,14.245,13.421379294954388,18.707620705045617,16.064500000000002,0.0923,-8.2
600096,云天化,1,CVAmt20,-0.7,0.0,28.77,1.1,2877.0,28.77,29.30891931018851,32.9800806898115,31.144500000000004,0.0469,-2.2
603826,坤彩科技,1,VRatio10_60,-4.8,0.0,22.715384615384615,0.9,2272.0,22.715384615384615,21.762384356758165,28.691461797087992,25.22692307692308,0.0793,-1.3
600320,振华重工,1,VRatio10_60,-6.4,0.0,4.385000000000001,0.8,877.0,4.385000000000001,4.40073562343715,5.167264376562851,4.784000000000001,0.04,-5.1
601808,中海油服,1,VRatio20_120,-8.3,0.0,12.2675,0.7,1227.0,12.2675,12.255241276708968,14.105758723291029,13.180499999999999,0.04,-4.8
000617,中油资本,2,PVCorr20/VRatio10_60,-10.5,0.0,7.183000000000001,0.6,718.0,7.183000000000001,7.034294412331193,9.007705587668806,8.020999999999999,0.0403,-10.0
000990,诚志股份,1,PVCorr20,-12.1,0.0,6.371428571428572,0.5,637.0,6.371428571428572,6.258145605995111,8.094711536862032,7.176428571428572,0.0533,-8.6
000987,越秀资本,1,VRatio20_120,-12.3,0.0,7.21,0.5,721.0,7.21,7.300840211393465,8.613159788606533,7.956999999999999,0.04,-8.8
600916,中国黄金,1,VRatio20_120,-12.6,0.0,7.23,0.5,723.0,7.23,7.275337964122754,8.44066203587725,7.858000000000001,0.0403,-9.1
600761,安徽合力,1,VRatio20_120,-12.6,0.0,16.75,0.5,1675.0,16.75,16.266732902067748,19.39826709793225,17.8325,0.04,-7.2
600104,上汽集团,1,CVAmt20,-14.3,0.0,11.054,0.4,1105.0,11.054,11.218133054449586,12.838866945550416,12.028500000000001,0.04,-10.9
300413,芒果超媒,1,CVAmt60,-14.8,0.0,15.950000000000001,0.4,1595.0,15.950000000000001,15.811380603403267,19.53361939659673,17.6725,0.0422,-11.3
