股票代码,股票名称,综合分
600900,长江电力,100.0
600887,伊利股份,100.0
601398,工商银行,100.0
601658,邮储银行,100.0
000001,平安银行,92.77
000598,兴蓉环境,92.77
600036,招商银行,92.77
600941,中国移动,92.77
601009,南京银行,92.77
601088,中国神华,92.77
601169,北京银行,92.77
601288,农业银行,92.77
601328,交通银行,92.77
601766,中国中车,92.77
601838,成都银行,92.77
603167,渤海轮渡,92.77
000333,美的集团,84.43
000429,粤高速Ａ,84.43
002142,宁波银行,84.43
002321,华英农业,84.43
600025,华能水电,84.43
600028,中国石化,84.43
600519,贵州茅台,84.43
600919,江苏银行,84.43
600926,杭州银行,84.43
601006,大秦铁路,84.43
601166,兴业银行,84.43
601229,上海银行,84.43
601818,光大银行,84.43
601985,中国核电,84.43
601988,中国银行,84.43
000423,东阿阿胶,76.09
000651,格力电器,76.09
000729,燕京啤酒,76.09
000895,双汇发展,76.09
002003,伟星股份,76.09
002507,涪陵榨菜,76.09
600000,XD浦发银,76.09
600015,华夏银行,76.09
600018,上港集团,76.09
