num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
7,100000.0,100255.76,0.26,-0.95,71.4,3.47,10.89,-15.09,1.8,0.29,cctv,forward,20260615,20260912,2026-06-15,2026-06-15,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3+ddbreak20,2.22,20,0.3,70.0,1,5,2026-06-15,2026-06-27,-0.48,-0.14,0.4
