股票代码,股票名称,综合分
301526,国际复材,67.77
688409,富创精密,67.77
688538,和辉光电,67.77
605090,九丰能源,67.71
688721,龙图光罩,67.67
300353,东土科技,67.66
002812,恩捷股份,67.65
300001,特锐德,67.65
002759,ST天际,67.65
605599,菜百股份,67.63
301358,湖南裕能,67.6
300450,先导智能,67.58
688019,安集科技,67.58
002056,横店东磁,67.57
601615,明阳智能,67.57
002326,永太科技,67.55
002842,翔鹭钨业,67.49
688233,神工股份,67.46
688652,京仪装备,67.4
002867,周大生,67.39
301607,富特科技,67.36
603659,璞泰来,67.33
002931,锋龙股份,67.32
300750,宁德时代,67.32
300054,鼎龙股份,67.3
002634,*ST棒杰,67.28
300953,震裕科技,67.28
002283,天润工业,67.27
300763,锦浪科技,67.26
301096,百诚医药,67.26
300779,惠城环保,67.24
600905,三峡能源,67.22
300432,富临精工,67.21
688443,智翔金泰,67.15
002709,天赐材料,67.14
000973,佛塑科技,67.14
002901,大博医疗,67.13
002850,科达利,67.12
002822,ST中装,67.12
688599,天合光能,67.1
