股票代码,股票名称,综合分
301502,华阳智能,100.0
603357,设计总院,100.0
300290,ST荣科,100.0
300444,双杰电气,100.0
000025,特  力Ａ,99.04
600598,北大荒,96.68
600566,济川药业,96.65
600191,华资实业,96.23
601127,赛力斯,95.66
003023,彩虹集团,95.08
002612,朗姿股份,94.51
000875,电投绿能,94.41
600283,钱江水利,92.8
301337,亚华电子,90.29
601022,宁波远洋,89.93
002818,富森美,89.41
000543,皖能电力,89.32
688096,京源环保,89.05
000027,深圳能源,88.46
300061,旗天科技,88.21
000429,粤高速Ａ,88.1
603150,万朗磁塑,87.91
000883,湖北能源,87.24
603848,好太太,86.34
603202,天有为,86.06
300864,南大环境,85.25
002554,惠博普,84.76
688249,晶合集成,83.93
000913,钱江摩托,83.07
001211,双枪科技,83.05
002307,北新路桥,82.64
300081,ST恒信,82.6
605339,南侨食品,82.39
601187,厦门银行,82.18
301067,显盈科技,82.04
600983,惠而浦,82.0
600795,国电电力,81.94
688418,震有科技,81.9
301282,金禄电子,81.88
300553,集智股份,81.87
