num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
14,100000.0,99345.68,-0.65,-1.01,71.4,-0.06,5.26,-13.36,0.98,-1.79,cctv,forward,20260719,20260912,2026-07-19,2026-07-19,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,1.87,0,0.3,70.0,1,13,2026-07-19,2026-07-31,1.3,0.39,-1.04
