num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
12,100000.0,97721.16,-2.28,-3.51,50.0,-1.05,4.3,-6.39,0.67,-1.21,"boll,cctv,theme",forward,20251114,20260912,2025-11-14,2025-11-14,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.93,0.87,0,0.93,7,1,11,2025-11-14,2025-11-26,-2.39,-2.22,-0.06
