股票代码,股票名称,综合分
300425,中建环能,77.89
600993,马应龙,77.8
300797,钢研纳克,77.62
605179,一鸣食品,77.57
603357,设计总院,77.44
601991,大唐发电,77.33
600787,中储股份,77.27
600866,星湖科技,77.17
000900,现代投资,77.12
002469,三维化学,77.12
600864,哈投股份,76.99
001258,立新能源,76.87
000650,仁和药业,76.85
600794,保税科技,76.65
600106,重庆路桥,76.47
603699,纽威股份,76.4
600776,东方通信,76.31
600608,,76.28
000541,佛山照明,76.25
000027,深圳能源,76.18
300569,天能重工,76.03
601398,工商银行,76.01
600155,华创云信,75.98
000807,云铝股份,75.87
002692,远程股份,75.83
002641,公元股份,75.63
600930,华电新能,75.49
001390,古麒绒材,75.47
603221,爱丽家居,75.27
002005,德豪润达,75.05
000521,长虹美菱,74.9
301296,新巨丰,74.76
603207,小方制药,74.74
601333,广深铁路,74.73
300892,品渥食品,74.65
002110,三钢闽光,74.59
002426,胜利精密,74.57
601099,太平洋,74.42
601375,中原证券,74.29
000705,浙江震元,74.12
