股票代码,股票名称,综合分
603279,,68.8
601799,,68.7
000793,,68.48
600132,,68.25
600757,,68.03
600029,,67.97
603167,,67.87
603606,,67.71
000404,,67.68
000513,,67.63
601021,,67.63
600930,,67.62
002991,,67.62
603226,,67.56
600380,,67.53
605305,,67.5
603013,,67.49
300274,,67.48
001289,,67.41
300036,,67.4
603187,,67.39
000682,,67.33
603345,,67.3
000521,,67.28
601669,,67.26
601127,,67.24
601111,,67.21
000885,,67.17
688538,,67.16
300413,,67.16
000958,,67.15
600699,,67.08
603299,,67.08
603638,,67.01
300115,,66.99
603092,,66.98
601868,,66.98
003000,,66.94
002472,,66.92
000012,,66.92
